Date,Open,High,Low,Close,Adj Close,Volume
10/14/1992,1.616071,1.651786,1.607143,1.642857,0.340811,23931600
10/15/1992,1.633929,1.642857,1.616071,1.625,0.337106,18855200
10/16/1992,1.669643,1.767857,1.660714,1.75,0.363037,112837200
10/19/1992,1.75,1.758929,1.732143,1.75,0.363037,49011200
10/20/1992,1.75,1.785714,1.732143,1.754464,0.363964,71811600
10/21/1992,1.758929,1.767857,1.714286,1.732143,0.359333,28562800
10/22/1992,1.732143,1.758929,1.723214,1.741071,0.361185,21117600
10/23/1992,1.758929,1.767857,1.723214,1.741071,0.361185,22856400
10/26/1992,1.741071,1.839286,1.732143,1.839286,0.38156,62672400
10/27/1992,1.839286,1.875,1.821429,1.839286,0.38156,52990000
10/28/1992,1.830357,1.883929,1.8125,1.866071,0.387116,49148400
10/29/1992,1.866071,1.928571,1.839286,1.901786,0.394525,53474400
10/30/1992,1.910714,1.910714,1.857143,1.875,0.388969,32457600
11/2/1992,1.875,1.883929,1.848214,1.866071,0.387116,42523600
11/3/1992,1.875,1.875,1.839286,1.857143,0.385264,28187600
11/4/1992,1.857143,1.883929,1.857143,1.875,0.388969,35490000
11/5/1992,1.875,1.964286,1.875,1.964286,0.407491,74513600
11/6/1992,1.955357,2.017857,1.955357,1.991071,0.413048,65993200
11/9/1992,2,2,1.955357,1.973214,0.409343,28232400
11/10/1992,1.964286,2.017857,1.955357,2.008929,0.416752,30556400
11/11/1992,2.017857,2.080357,2.008929,2.026786,0.420456,35106400
11/12/1992,2.035714,2.053571,2.013393,2.03125,0.421383,26899600
11/13/1992,2.035714,2.044643,2,2.008929,0.416752,21187600
11/16/1992,2.008929,2.0625,2,2.049107,0.425087,16886800
11/17/1992,2.044643,2.053571,1.959821,1.973214,0.409343,42201600
11/18/1992,2,2.080357,1.982143,2.0625,0.427865,76202000
11/19/1992,2.0625,2.125,2.0625,2.080357,0.43157,60135600
11/20/1992,2.089286,2.098214,2.035714,2.053571,0.426013,38872400
11/23/1992,2.017857,2.035714,2.008929,2.026786,0.420456,38180800
11/24/1992,2.035714,2.053571,2.017857,2.053571,0.426013,39205600
11/25/1992,2.035714,2.044643,2,2.017857,0.418604,29335600
11/27/1992,2.017857,2.044643,2.008929,2.017857,0.418604,11799200
11/30/1992,2.008929,2.053571,1.986607,2.053571,0.45295,40126800
12/1/1992,2.044643,2.107143,2.026786,2.080357,0.458858,32536000
12/2/1992,2.080357,2.089286,2.035714,2.044643,0.45098,24444000
12/3/1992,2.017857,2.058036,2.004464,2.053571,0.45295,46897200
12/4/1992,2.044643,2.053571,2.017857,2.03125,0.448026,23945600
12/7/1992,2.026786,2.0625,2.026786,2.0625,0.454919,36055600
12/8/1992,2.0625,2.098214,2.0625,2.075893,0.457873,49159600
12/9/1992,2.0625,2.071429,2.044643,2.058036,0.453934,39852400
12/10/1992,2.044643,2.058036,2.017857,2.044643,0.45098,35047600
12/11/1992,2.044643,2.080357,2.044643,2.053571,0.45295,30046800
12/14/1992,2.053571,2.0625,2.026786,2.044643,0.45098,27627600
12/15/1992,2.026786,2.035714,1.982143,2.013393,0.444088,45634400
12/16/1992,2.008929,2.035714,1.946429,1.964286,0.433256,56481600
12/17/1992,1.973214,2.053571,1.973214,2.03125,0.448026,58466800
12/18/1992,2.053571,2.116071,2.044643,2.080357,0.458858,58864400
12/21/1992,2.080357,2.142857,2.071429,2.129464,0.469689,64016400
12/22/1992,2.133929,2.1875,2.133929,2.165179,0.477567,70042000
12/23/1992,2.151786,2.160714,2.116071,2.133929,0.470674,28084000
12/24/1992,2.142857,2.142857,2.107143,2.107143,0.464766,11491200
12/28/1992,2.116071,2.133929,2.116071,2.125,0.468705,17612000
12/29/1992,2.125,2.169643,2.125,2.129464,0.469689,29069600
12/30/1992,2.133929,2.133929,2.098214,2.098214,0.462796,25146800
12/31/1992,2.098214,2.142857,2.098214,2.133929,0.470674,23058000
1/4/1993,2.125,2.142857,2.0625,2.080357,0.458858,32284000
1/5/1993,2.071429,2.116071,2.044643,2.116071,0.466735,46564000
1/6/1993,2.169643,2.214286,2.160714,2.205357,0.486429,70350000
1/7/1993,2.205357,2.232143,2.165179,2.178571,0.480521,68034400
1/8/1993,2.169643,2.25,2.133929,2.223214,0.490367,80234000
1/11/1993,2.214286,2.299107,2.205357,2.290179,0.505137,68432000
1/12/1993,2.241071,2.276786,2.196429,2.196429,0.484459,86539600
1/13/1993,2.196429,2.285714,2.1875,2.267857,0.500214,49910000
1/14/1993,2.285714,2.330357,2.276786,2.321429,0.51203,91952000
1/15/1993,2.178571,2.223214,2.142857,2.151786,0.474613,225657600
1/18/1993,2.125,2.142857,2.071429,2.125,0.468705,83409200
1/19/1993,2.133929,2.160714,2.116071,2.133929,0.470674,68510400
1/20/1993,2.133929,2.151786,2.125,2.142857,0.472643,39684400
1/21/1993,2.133929,2.151786,2.098214,2.142857,0.472643,46104800
1/22/1993,2.151786,2.151786,2.107143,2.125,0.468705,36736000
1/25/1993,2.116071,2.160714,2.116071,2.142857,0.472643,50568000
1/26/1993,2.160714,2.214286,2.160714,2.169643,0.478551,71405600
1/27/1993,2.178571,2.205357,2.098214,2.151786,0.474613,56655200
1/28/1993,2.142857,2.151786,2.116071,2.138393,0.471658,46009600
1/29/1993,2.151786,2.1875,2.107143,2.125,0.468705,66525200
2/1/1993,2.116071,2.1875,2.116071,2.1875,0.48249,60138400
2/2/1993,2.169643,2.196429,2.151786,2.151786,0.474613,45584000
2/3/1993,2.178571,2.178571,2.089286,2.142857,0.472643,66046400
2/4/1993,2.142857,2.151786,2.107143,2.125,0.468705,52038000
2/5/1993,2.116071,2.125,2.008929,2.044643,0.45098,91904400
2/8/1993,2.035714,2.053571,1.982143,2.017857,0.445072,70268800
2/9/1993,2.035714,2.049107,2.017857,2.03125,0.448026,59665200
2/10/1993,2.035714,2.044643,1.964286,1.991071,0.439164,67071200
2/11/1993,1.991071,2.008929,1.964286,1.96875,0.434241,42067200
2/12/1993,1.964286,1.982143,1.919643,1.924107,0.451941,68849200
2/16/1993,1.910714,1.910714,1.839286,1.892857,0.444601,101934000
2/17/1993,1.901786,1.928571,1.857143,1.924107,0.451941,62395200
2/18/1993,1.964286,1.973214,1.910714,1.964286,0.461378,70030800
2/19/1993,1.973214,1.982143,1.955357,1.964286,0.461378,44450000
2/22/1993,1.964286,2,1.955357,1.96875,0.462427,24690400
2/23/1993,1.964286,1.973214,1.928571,1.9375,0.455087,48518400
2/24/1993,1.861607,1.924107,1.861607,1.915179,0.449844,71640800
2/25/1993,1.901786,1.955357,1.901786,1.955357,0.459281,41806800
2/26/1993,1.9375,1.9375,1.866071,1.892857,0.444601,73721200
3/1/1993,1.892857,1.910714,1.883929,1.901786,0.446698,29825600
3/2/1993,1.892857,1.946429,1.892857,1.9375,0.455087,36923600
3/3/1993,1.928571,1.964286,1.901786,1.950893,0.458233,50674400
3/4/1993,1.946429,1.973214,1.910714,1.964286,0.461378,47084800
3/5/1993,1.955357,1.991071,1.955357,1.964286,0.461378,27904800
3/8/1993,1.964286,2.026786,1.964286,2.017857,0.473961,44251200
3/9/1993,2.017857,2.053571,2.017857,2.026786,0.476059,38707200
3/10/1993,2.026786,2.044643,2,2.026786,0.476059,33124000
3/11/1993,2.035714,2.044643,2.008929,2.03125,0.477107,36153600
3/12/1993,2.026786,2.026786,1.982143,2.008929,0.471864,31673600
3/15/1993,2,2.044643,1.977679,2.035714,0.478156,34008800
3/16/1993,2.044643,2.0625,2.017857,2.017857,0.473961,25320400
3/17/1993,2.017857,2.035714,1.964286,1.96875,0.462427,44055200
3/18/1993,1.964286,1.986607,1.946429,1.946429,0.457184,26546800
3/19/1993,1.964286,1.973214,1.910714,1.919643,0.450892,38525200
3/22/1993,1.910714,1.924107,1.883929,1.901786,0.446698,41300000
3/23/1993,1.901786,1.928571,1.879464,1.883929,0.442504,25634000
3/24/1993,1.883929,1.9375,1.875,1.919643,0.450892,35767200
3/25/1993,1.919643,1.955357,1.910714,1.955357,0.459281,42761600
3/26/1993,1.955357,1.955357,1.875,1.901786,0.446698,37940000
3/29/1993,1.866071,1.875,1.8125,1.821429,0.427823,65427600
3/30/1993,1.825893,1.866071,1.794643,1.866071,0.438309,66012800
3/31/1993,1.875,1.883929,1.830357,1.839286,0.432018,55759200
4/1/1993,1.830357,1.857143,1.821429,1.848214,0.434115,27050800
4/2/1993,1.803571,1.830357,1.767857,1.790179,0.420483,63448000
4/5/1993,1.785714,1.803571,1.767857,1.785714,0.419435,37293200
4/6/1993,1.785714,1.794643,1.741071,1.741071,0.408949,42092400
4/7/1993,1.75,1.8125,1.732143,1.803571,0.423629,40712000
4/8/1993,1.785714,1.803571,1.75,1.776786,0.417338,40857600
4/12/1993,1.767857,1.821429,1.767857,1.785714,0.419435,23262400
4/13/1993,1.803571,1.830357,1.723214,1.732143,0.406852,41120800
4/14/1993,1.723214,1.741071,1.700893,1.741071,0.408949,42515200
4/15/1993,1.723214,1.723214,1.669643,1.6875,0.396366,54675600
4/16/1993,1.723214,1.741071,1.691964,1.71875,0.403706,171698800
4/19/1993,1.732143,1.767857,1.723214,1.732143,0.406852,56966000
4/20/1993,1.741071,1.794643,1.723214,1.785714,0.419435,60012400
4/21/1993,1.794643,1.8125,1.758929,1.772321,0.416289,51318400
4/22/1993,1.758929,1.803571,1.75,1.785714,0.419435,39418400
4/23/1993,1.776786,1.794643,1.741071,1.758929,0.413143,33535600
4/26/1993,1.758929,1.776786,1.732143,1.75,0.411046,25701200
4/27/1993,1.741071,1.794643,1.741071,1.794643,0.421532,32418400
4/28/1993,1.776786,1.857143,1.776786,1.834821,0.430969,40810000
4/29/1993,1.839286,1.848214,1.790179,1.8125,0.425726,20610800
4/30/1993,1.8125,1.875,1.8125,1.830357,0.429921,33084800
5/3/1993,1.830357,1.857143,1.821429,1.852679,0.435164,16296000
5/4/1993,1.866071,1.9375,1.857143,1.90625,0.447747,42705600
5/5/1993,1.892857,1.982143,1.892857,1.946429,0.457184,63266000
5/6/1993,1.946429,1.955357,1.910714,1.919643,0.450892,17614800
5/7/1993,1.910714,1.955357,1.910714,1.955357,0.459281,20473600
5/10/1993,1.964286,1.995536,1.964286,1.964286,0.461378,34482000
5/11/1993,1.964286,1.973214,1.928571,1.946429,0.457184,39594800
5/12/1993,1.9375,1.955357,1.892857,1.901786,0.446698,26306000
5/13/1993,1.910714,1.991071,1.910714,1.982143,0.465573,90431600
5/14/1993,1.973214,2,1.964286,1.982143,0.465573,29352400
5/17/1993,1.982143,2,1.964286,1.991071,0.46767,17410400
5/18/1993,1.982143,2.008929,1.964286,1.982143,0.465573,40868800
5/19/1993,1.955357,2.053571,1.946429,2.044643,0.480253,43192800
5/20/1993,2.044643,2.107143,2.044643,2.098214,0.492836,72632000
5/21/1993,2.098214,2.111607,2.026786,2.053571,0.48235,37049600
5/24/1993,2.026786,2.098214,2.026786,2.058036,0.483398,37578800
5/25/1993,2.026786,2.053571,1.991071,2.013393,0.472913,45180800
5/26/1993,2,2.0625,1.977679,2.0625,0.484447,30391200
5/27/1993,2.0625,2.089286,2.044643,2.053571,0.48235,49322000
5/28/1993,2.035714,2.053571,2.008929,2.022321,0.50449,45987200
6/1/1993,2.017857,2.0625,2.017857,2.035714,0.507831,33768000
6/2/1993,2.026786,2.080357,2,2.035714,0.507831,50120000
6/3/1993,2.035714,2.044643,2,2.013393,0.502262,39214000
6/4/1993,1.991071,2.008929,1.946429,1.959821,0.488898,53421200
6/7/1993,1.946429,1.955357,1.799107,1.8125,0.452148,120576400
6/8/1993,1.741071,1.785714,1.714286,1.767857,0.441011,155274000
6/9/1993,1.607143,1.629464,1.571429,1.580357,0.394237,294604800
6/10/1993,1.553571,1.598214,1.526786,1.589286,0.396464,138426400
6/11/1993,1.607143,1.616071,1.549107,1.5625,0.389782,60580800
6/14/1993,1.571429,1.598214,1.553571,1.59375,0.397578,62372800
6/15/1993,1.616071,1.616071,1.495536,1.5,0.374191,112081200
6/16/1993,1.508929,1.544643,1.482143,1.508929,0.376418,88270000
6/17/1993,1.517857,1.517857,1.446429,1.473214,0.367509,102359600
6/18/1993,1.486607,1.504464,1.419643,1.464286,0.365282,77823200
6/21/1993,1.446429,1.446429,1.410714,1.415179,0.353031,68395600
6/22/1993,1.459821,1.5,1.419643,1.477679,0.368623,84095200
6/23/1993,1.491071,1.491071,1.428571,1.446429,0.360827,45180800
6/24/1993,1.446429,1.491071,1.428571,1.491071,0.371964,55708800
6/25/1993,1.441964,1.455357,1.410714,1.428571,0.356372,64290800
6/28/1993,1.446429,1.446429,1.383929,1.433036,0.357486,88404400
6/29/1993,1.4375,1.4375,1.375,1.392857,0.347463,73567200
6/30/1993,1.383929,1.419643,1.375,1.410714,0.351918,50064000
7/1/1993,1.392857,1.419643,1.357143,1.357143,0.338554,54541200
7/2/1993,1.366071,1.383929,1.348214,1.375,0.343008,47908000
7/6/1993,1.366071,1.392857,1.339286,1.348214,0.336326,38813600
7/7/1993,1.339286,1.352679,1.294643,1.303571,0.32519,56758800
7/8/1993,1.303571,1.339286,1.294643,1.303571,0.32519,34742400
7/9/1993,1.321429,1.330357,1.303571,1.3125,0.327417,39219600
7/12/1993,1.3125,1.361607,1.294643,1.357143,0.338554,43470000
7/13/1993,1.383929,1.383929,1.321429,1.330357,0.331872,39527600
7/14/1993,1.3125,1.339286,1.276786,1.330357,0.331872,61574800
7/15/1993,1.330357,1.348214,1.258929,1.276786,0.318508,84509600
7/16/1993,1.017857,1.058036,0.946429,0.982143,0.245006,530149200
7/19/1993,1,1.026786,0.910714,0.915179,0.228301,201558000
7/20/1993,0.9375,0.991071,0.919643,0.959821,0.239438,132977600
7/21/1993,0.928571,0.955357,0.910714,0.9375,0.233869,113976800
7/22/1993,0.928571,0.964286,0.919643,0.946429,0.236097,52794000
7/23/1993,0.964286,0.982143,0.928571,0.9375,0.233869,58444400
7/26/1993,0.955357,0.982143,0.928571,0.959821,0.239438,38206000
7/27/1993,0.955357,0.982143,0.9375,0.946429,0.236097,49652400
7/28/1993,0.9375,0.964286,0.9375,0.959821,0.239438,22948800
7/29/1993,0.964286,0.982143,0.955357,0.973214,0.242779,30343600
7/30/1993,0.982143,1.008929,0.964286,0.991071,0.247233,53611600
8/2/1993,1.008929,1.044643,1,1.017857,0.253915,54076400
8/3/1993,1.035714,1.044643,1.026786,1.035714,0.25837,44119600
8/4/1993,1.044643,1.089286,1.035714,1.080357,0.269507,60748800
8/5/1993,1.098214,1.098214,1.035714,1.053571,0.262825,52343200
8/6/1993,1.044643,1.080357,1.044643,1.044643,0.260597,31480400
8/9/1993,1.044643,1.080357,1.035714,1.0625,0.265052,40353600
8/10/1993,1.053571,1.0625,1.008929,1.017857,0.253915,38194800
8/11/1993,1.017857,1.017857,0.964286,0.982143,0.245006,41742400
8/12/1993,0.982143,0.991071,0.928571,0.946429,0.236097,84543200
8/13/1993,0.946429,0.991071,0.9375,0.977679,0.243892,34703200
8/16/1993,0.982143,1,0.973214,0.982143,0.279285,25611600
8/17/1993,0.991071,1.017857,0.973214,1.013393,0.288172,27045200
8/18/1993,1.035714,1.0625,1.008929,1.017857,0.289441,47180000
8/19/1993,1.026786,1.026786,0.982143,0.982143,0.279285,38032400
8/20/1993,0.991071,1,0.964286,1,0.284363,24984400
8/23/1993,1,1.026786,0.982143,1.013393,0.288172,22794800
8/24/1993,1.008929,1.026786,0.991071,1,0.284363,25314800
8/25/1993,1,1.008929,0.955357,0.973214,0.276747,36442000
8/26/1993,0.973214,0.973214,0.946429,0.959821,0.272938,44035600
8/27/1993,0.964286,0.964286,0.9375,0.946429,0.26913,46642400
8/30/1993,0.946429,0.946429,0.924107,0.928571,0.264052,68434800
8/31/1993,0.946429,0.955357,0.928571,0.946429,0.26913,31967600
9/1/1993,0.946429,0.955357,0.919643,0.933036,0.265321,56392000
9/2/1993,0.928571,0.9375,0.901786,0.919643,0.261513,70565600
9/3/1993,0.928571,0.928571,0.901786,0.919643,0.261513,40734400
9/7/1993,0.928571,0.964286,0.919643,0.9375,0.266591,35884800
9/8/1993,0.9375,0.964286,0.928571,0.955357,0.271669,56658000
9/9/1993,0.955357,0.964286,0.928571,0.928571,0.264052,37382800
9/10/1993,0.9375,0.9375,0.90625,0.9375,0.266591,33622400
9/13/1993,0.9375,0.946429,0.883929,0.901786,0.256435,63946400
9/14/1993,0.866071,0.892857,0.857143,0.866071,0.246279,69160000
9/15/1993,0.875,0.892857,0.839286,0.875,0.248818,64430800
9/16/1993,0.866071,0.892857,0.866071,0.883929,0.251357,21490000
9/17/1993,0.870536,0.910714,0.866071,0.901786,0.256435,43008000
9/20/1993,0.901786,0.910714,0.883929,0.888393,0.252626,27759200
9/21/1993,0.883929,0.901786,0.852679,0.875,0.248818,36624000
9/22/1993,0.866071,0.910714,0.866071,0.910714,0.258974,27622000
9/23/1993,0.910714,0.910714,0.875,0.883929,0.251357,32737600
9/24/1993,0.892857,0.901786,0.875,0.892857,0.253896,19143600
9/27/1993,0.892857,0.901786,0.866071,0.883929,0.251357,28294000
9/28/1993,0.883929,0.892857,0.866071,0.883929,0.251357,23637600
9/29/1993,0.866071,0.888393,0.848214,0.852679,0.242471,59186400
9/30/1993,0.857143,0.857143,0.821429,0.834821,0.237393,68726000
10/1/1993,0.8125,0.821429,0.803571,0.8125,0.231045,83997200
10/4/1993,0.808036,0.821429,0.785714,0.8125,0.231045,48210400
10/5/1993,0.821429,0.857143,0.821429,0.839286,0.238662,44077600
10/6/1993,0.848214,0.857143,0.834821,0.84375,0.239932,43820000
10/7/1993,0.839286,0.848214,0.8125,0.821429,0.233584,33726000
10/8/1993,0.830357,0.830357,0.794643,0.808036,0.229776,34851600
10/11/1993,0.8125,0.857143,0.8125,0.848214,0.241201,40286400
10/12/1993,0.857143,0.892857,0.848214,0.857143,0.24374,76585600
10/13/1993,0.866071,0.866071,0.839286,0.857143,0.24374,44251200
10/14/1993,0.857143,0.875,0.839286,0.848214,0.241201,40171600
10/15/1993,0.991071,1.017857,0.955357,1.008929,0.286902,238812000
10/18/1993,1,1.026786,0.991071,1.013393,0.288172,83249600
10/19/1993,1.008929,1.017857,0.973214,0.991071,0.281824,53393200
10/20/1993,1,1.008929,0.973214,0.991071,0.281824,34602400
10/21/1993,0.982143,1.116071,0.973214,1.080357,0.307214,156777600
10/22/1993,1.089286,1.125,1.0625,1.080357,0.307214,99019200
10/25/1993,1.080357,1.089286,1.058036,1.071429,0.304675,54782000
10/26/1993,1.0625,1.071429,1.035714,1.0625,0.302136,55619200
10/27/1993,1.071429,1.151786,1.0625,1.133929,0.322448,114766400
10/28/1993,1.133929,1.151786,1.107143,1.107143,0.314831,61115600
10/29/1993,1.107143,1.133929,1.089286,1.098214,0.312292,34216000
11/1/1993,1.098214,1.125,1.080357,1.125,0.319909,26493600
11/2/1993,1.116071,1.178571,1.107143,1.169643,0.332604,56061600
11/3/1993,1.178571,1.178571,1.107143,1.129464,0.321178,44240000
11/4/1993,1.125,1.151786,1.098214,1.151786,0.327526,46342800
11/5/1993,1.138393,1.151786,1.098214,1.138393,0.323717,94508400
11/8/1993,1.142857,1.147321,1.089286,1.098214,0.312292,41748000
11/9/1993,1.107143,1.116071,1.0625,1.075893,0.305944,42812000
11/10/1993,1.080357,1.098214,1.071429,1.098214,0.312292,19244400
11/11/1993,1.098214,1.142857,1.089286,1.120536,0.318639,35607600
11/12/1993,1.125,1.142857,1.089286,1.133929,0.322448,35915600
11/15/1993,1.125,1.169643,1.125,1.142857,0.324987,39275600
11/16/1993,1.142857,1.223214,1.133929,1.214286,0.345298,75770800
11/17/1993,1.214286,1.25,1.169643,1.196429,0.34022,75656000
11/18/1993,1.196429,1.205357,1.178571,1.196429,0.34022,28602000
11/19/1993,1.178571,1.196429,1.160714,1.178571,0.372504,30741200
11/22/1993,1.169643,1.178571,1.151786,1.160714,0.36686,37651600
11/23/1993,1.160714,1.178571,1.116071,1.178571,0.372504,46541600
11/24/1993,1.169643,1.196429,1.165179,1.178571,0.372504,22610000
11/26/1993,1.169643,1.178571,1.151786,1.165179,0.368271,10861200
11/29/1993,1.151786,1.160714,1.125,1.133929,0.358394,24178000
11/30/1993,1.133929,1.165179,1.125,1.125,0.355572,28165200
12/1/1993,1.142857,1.151786,1.116071,1.125,0.355572,27804000
12/2/1993,1.133929,1.142857,1.107143,1.133929,0.358394,25163600
12/3/1993,1.133929,1.142857,1.107143,1.125,0.355572,30116800
12/6/1993,1.125,1.160714,1.116071,1.151786,0.364038,39244800
12/7/1993,1.142857,1.151786,1.125,1.151786,0.364038,15962800
12/8/1993,1.142857,1.151786,1.125,1.138393,0.359805,9898000
12/9/1993,1.133929,1.142857,1.0625,1.071429,0.33864,45690400
12/10/1993,1.080357,1.089286,0.991071,1.008929,0.318886,124314400
12/13/1993,1.008929,1.053571,0.991071,1.053571,0.332996,61082000
12/14/1993,1.044643,1.0625,1.035714,1.040179,0.328763,73416000
12/15/1993,1.035714,1.0625,1.035714,1.0625,0.335818,30970800
12/16/1993,1.053571,1.0625,1.035714,1.049107,0.331585,31592400
12/17/1993,1.053571,1.0625,1.040179,1.053571,0.332996,36288000
12/20/1993,1.044643,1.0625,1.008929,1.017857,0.321708,47258400
12/21/1993,1.017857,1.026786,0.973214,0.982143,0.31042,62781600
12/22/1993,0.973214,1.017857,0.964286,1,0.316064,45343200
12/23/1993,0.973214,0.973214,0.946429,0.973214,0.307598,56739200
12/27/1993,0.991071,1.026786,0.973214,1.017857,0.321708,39984000
12/28/1993,1.026786,1.053571,1.017857,1.040179,0.328763,39874800
12/29/1993,1.044643,1.044643,1.017857,1.017857,0.321708,26838000
12/30/1993,1.017857,1.080357,1.017857,1.0625,0.335818,78638000
12/31/1993,1.0625,1.080357,1.044643,1.044643,0.330174,40241600
1/3/1994,1.053571,1.071429,1.035714,1.066964,0.337229,45382400
1/4/1994,1.080357,1.125,1.071429,1.125,0.355572,71293600
1/5/1994,1.133929,1.209821,1.133929,1.205357,0.38097,153034000
1/6/1994,1.205357,1.214286,1.160714,1.169643,0.369682,91627200
1/7/1994,1.142857,1.1875,1.116071,1.183036,0.373915,74698400
1/10/1994,1.178571,1.209821,1.169643,1.200893,0.379559,50397200
1/11/1994,1.196429,1.205357,1.133929,1.138393,0.359805,88849600
1/12/1994,1.151786,1.151786,1.089286,1.089286,0.344284,109779600
1/13/1994,1.071429,1.098214,1.0625,1.09375,0.345695,132899200
1/14/1994,1.098214,1.133929,1.089286,1.107143,0.349928,53628400
1/17/1994,1.107143,1.125,1.071429,1.084821,0.342873,36428000
1/18/1994,1.080357,1.080357,1.035714,1.049107,0.331585,90700400
1/19/1994,1.044643,1.0625,1.026786,1.044643,0.330174,70397600
1/20/1994,1.053571,1.098214,1.053571,1.066964,0.337229,67020800
